clicks_final;impressions_final;cost_final;leads_final;conversions_final;sale_amount_final;conversion_rate_final;Keyword;year;month_num;day;quarter;day_num;week_num;is_weekend;profit;CTR;is_mobile;is_tablet;is_desktop
199;3717;226.84;27;3;1449;0.0150753769;data anaytics training;2024;11;25;4;2;48;0;1222.16;0.0535377993;1;0;0
195;5190;231.62;20;3;1429;0.0153846154;data analytics course ;2024;11;12;4;3;46;0;1197.38;0.0375722543;0;1;0
97;3921;232.83;11;9;1886;0.0927835052;analytics for data    ;2024;11;16;4;7;46;1;1653.17;0.0247385871;0;1;0
184;3824;200.99;26;6;1023;0.0326086957;data analitics online ;2024;11;26;4;3;48;0;822.01;0.0481171548;1;0;0
168;5414;221.78;19;8;1715;0.0476190476;data anaytics training;2024;11;29;4;6;48;0;1493.22;0.0310306612;1;0;0
128;3984;222.78;26;4;1786;0.03125;data analitics online ;2024;11;14;4;5;46;0;1563.22;0.0321285141;0;0;1
117;4716;213.86;26;4;1504;0.0341880342;online data analytic  ;2024;11;27;4;4;48;0;1290.14;0.0248091603;1;0;0
142;5265;183.15;19;9;1173;0.0633802817;online data analytic  ;2024;11;7;4;5;45;0;989.85;0.0269705603;0;0;1
194;5273;201.59;15;10;1018;0.0515463918;data analitics online ;2024;11;6;4;4;45;0;816.41;0.0367912005;1;0;0
141;5656;193.58;20;6;1953;0.0425531915;data analytics course ;2024;11;26;4;3;48;0;1759.42;0.0249292786;0;0;1
137;3149;195.06;17;6;1718;0.0437956204;analytics for data    ;2024;11;8;4;6;45;0;1522.94;0.0435058749;0;1;0
162;5799;196.39;27;8;1502;0.049382716;data analitics online ;2024;11;13;4;4;46;0;1305.61;0.027935851;0;1;0
151;3487;187;30;6;1529;0.0397350993;online data analytic  ;2024;11;13;4;4;46;0;1342.0;0.0433036995;1;0;0
87;4140;209.82;17;7;1151;0.0804597701;online data analytic  ;2024;11;23;4;7;47;1;941.18;0.0210144928;0;1;0
183;5659;191.88;12;7;1830;0.0382513661;analytics for data    ;2024;11;10;4;1;46;1;1638.12;0.0323378689;1;0;0
120;3629;197.43;12;7;1522;0.0583333333;data anaytics training;2024;11;23;4;7;47;1;1324.57;0.0330669606;0;0;1
187;5531;219.88;10;5;1807;0.0267379679;analytics for data    ;2024;11;13;4;4;46;0;1587.12;0.0338094377;0;1;0
121;5275;234.88;23;4;1766;0.0330578512;data analitics online ;2024;11;5;4;3;45;0;1531.12;0.0229383886;0;0;1
173;3190;226.32;13;7;1884;0.0404624277;online data analytic  ;2024;11;27;4;4;48;0;1657.68;0.0542319749;1;0;0
165;5406;237.32;23;10;1002;0.0606060606;data analytics course ;2024;11;25;4;2;48;0;764.68;0.0305216426;0;1;0
192;3755;218.14;28;3;1121;0.015625;online data analytic  ;2024;11;30;4;7;48;1;902.86;0.0511318242;1;0;0
193;4497;248.41;24;9;1025;0.0466321244;learn data analytics  ;2024;11;6;4;4;45;0;776.59;0.0429175006;0;0;1
138;5904;197.08;26;8;1698;0.0579710145;learn data analytics  ;2024;11;19;4;3;47;0;1500.92;0.0233739837;0;0;1
104;4212;214.29;15;6;1108;0.0576923077;data anaytics training;2024;11;30;4;7;48;1;893.71;0.024691358;0;0;1
162;5979;190.69;30;6;1976;0.037037037;learn data analytics  ;2024;11;23;4;7;47;1;1785.31;0.0270948319;0;1;0
115;4950;241.85;19;9;1343;0.0782608696;online data analytic  ;2024;11;16;4;7;46;1;1101.15;0.0232323232;0;1;0
104;3405;227.36;28;8;1970;0.0769230769;data analytics course ;2024;11;27;4;4;48;0;1742.64;0.0305433186;1;0;0
168;4480;196.79;22;8;1666;0.0476190476;learn data analytics  ;2024;11;23;4;7;47;1;1469.21;0.0375;0;1;0
146;4624;212.67;19;9;1513;0.0616438356;data analytics course ;2024;11;9;4;7;45;1;1300.33;0.0315743945;1;0;0
82;5241;191.23;28;9;1369;0.1097560976;data analytics course ;2024;11;3;4;1;45;1;1177.77;0.0156458691;0;0;1
139;5947;206.33;14;9;1188;0.0647482014;analytics for data    ;2024;11;24;4;1;48;1;981.67;0.0233731293;0;1;0
142;3246;249.27;11;8;1667;0.0563380282;data analitics online ;2024;11;5;4;3;45;0;1417.73;0.0437461491;1;0;0
198;5858;232.94;17;8;1903;0.0404040404;analytics for data    ;2024;11;22;4;6;47;0;1670.06;0.0337999317;0;0;1
119;5159;227.36;22;10;1448;0.0840336134;data anaytics training;2024;11;16;4;7;46;1;1220.64;0.0230664858;1;0;0
109;4002;203.96;14;3;1430;0.0275229358;data analytics course ;2024;11;2;4;7;44;1;1226.04;0.0272363818;1;0;0
87;3068;243.15;11;6;1356;0.0689655172;online data analytic  ;2024;11;23;4;7;47;1;1112.85;0.028357236;0;1;0
110;4907;247.48;12;10;1205;0.0909090909;data anaytics training;2024;11;26;4;3;48;0;957.52;0.0224169554;0;0;1
92;5680;224.6;15;7;1507;0.0760869565;online data analytic  ;2024;11;26;4;3;48;0;1282.4;0.0161971831;0;0;1
85;3909;189.9;12;3;1216;0.0352941176;online data analytic  ;2024;11;14;4;5;46;0;1026.1;0.0217446917;0;1;0
199;3060;237.3;19;9;1527;0.0452261307;data analitics online ;2024;11;4;4;2;45;0;1289.7;0.0650326797;1;0;0
148;4558;249.74;18;8;1554;0.0540540541;data analytics course ;2024;11;1;4;6;44;0;1304.26;0.0324703817;0;0;1
173;5992;230.26;11;5;1683;0.0289017341;data anaytics training;2024;11;8;4;6;45;0;1452.74;0.0288718291;1;0;0
84;5069;192.08;25;3;1738;0.0357142857;online data analytic  ;2024;11;11;4;2;46;0;1545.92;0.0165713158;0;0;1
82;4340;186.61;17;3;1092;0.0365853659;data anaytics training;2024;11;7;4;5;45;0;905.39;0.0188940092;0;0;1
147;5139;245.93;29;8;1853;0.0544217687;data analytics course ;2024;11;10;4;1;46;1;1607.07;0.0286047869;1;0;0
186;4679;241.7;19;9;1333;0.0483870968;online data analytic  ;2024;11;7;4;5;45;0;1091.3;0.0397520838;0;1;0
143;4232;207.76;30;8;1644;0.0559440559;data analitics online ;2024;11;18;4;2;47;0;1436.24;0.0337901701;0;1;0
133;5580;248.11;17;5;1111;0.037593985;data analytics course ;2024;11;26;4;3;48;0;862.89;0.0238351254;0;1;0
187;3972;226.62;24;7;1011;0.0374331551;data anaytics training;2024;11;4;4;2;45;0;784.38;0.0470795569;0;0;1
121;5205;181.81;24;5;1555;0.041322314;data analitics online ;2024;11;8;4;6;45;0;1373.19;0.023246878;0;1;0
188;4521;214.58;24;3;1855;0.0159574468;data analytics course ;2024;11;19;4;3;47;0;1640.42;0.0415837204;0;1;0
115;3924;214.52;16;7;1312;0.0608695652;online data analytic  ;2024;11;4;4;2;45;0;1097.48;0.0293068298;0;0;1
139;3319;230.39;28;4;1533;0.0287769784;analytics for data    ;2024;11;19;4;3;47;0;1302.61;0.0418800844;0;1;0
190;5141;225.14;15;10;1761;0.0526315789;learn data analytics  ;2024;11;21;4;5;47;0;1535.86;0.0369577903;0;0;1
92;5952;192.35;30;4;1335;0.0434782609;data analitics online ;2024;11;8;4;6;45;0;1142.65;0.0154569892;1;0;0
107;4538;227.88;23;8;1844;0.0747663551;online data analytic  ;2024;11;8;4;6;45;0;1616.12;0.023578669;0;0;1
143;3794;225.38;13;7;1401;0.048951049;data analitics online ;2024;11;23;4;7;47;1;1175.62;0.0376910912;1;0;0
186;4480;185.55;11;5;1903;0.0268817204;data analytics course ;2024;11;16;4;7;46;1;1717.45;0.0415178571;0;1;0
129;3454;223.14;17;8;1391;0.0620155039;analytics for data    ;2024;11;1;4;6;44;0;1167.86;0.0373480023;0;1;0
162;3071;231.99;29;9;1603;0.0555555556;online data analytic  ;2024;11;18;4;2;47;0;1371.01;0.0527515467;0;1;0
177;5954;206.76;13;4;1104;0.0225988701;learn data analytics  ;2024;11;14;4;5;46;0;897.24;0.029727914;0;1;0
93;3473;207.92;30;9;1780;0.0967741935;data analytics course ;2024;11;8;4;6;45;0;1572.08;0.0267780017;0;0;1
117;4341;212.29;19;8;1399;0.0683760684;learn data analytics  ;2024;11;21;4;5;47;0;1186.71;0.0269523151;0;0;1
120;3310;247.65;15;3;1584;0.025;online data analytic  ;2024;11;21;4;5;47;0;1336.35;0.0362537764;1;0;0
81;3694;183.52;17;3;1156;0.037037037;online data analytic  ;2024;11;22;4;6;47;0;972.48;0.0219274499;1;0;0
91;3576;243.02;28;8;1567;0.0879120879;data anaytics training;2024;11;25;4;2;48;0;1323.98;0.0254474273;1;0;0
167;4856;232.1;18;7;1476;0.0419161677;analytics for data    ;2024;11;7;4;5;45;0;1243.9;0.0343904448;0;0;1
175;5484;186.91;14;3;1728;0.0171428571;analytics for data    ;2024;11;18;4;2;47;0;1541.09;0.0319110139;0;0;1
121;3633;190.82;16;5;1157;0.041322314;data analitics online ;2024;11;16;4;7;46;1;966.18;0.0333058079;0;1;0
85;4538;190.32;13;9;1301;0.1058823529;data analitics online ;2024;11;7;4;5;45;0;1110.68;0.0187307184;0;0;1
176;4474;215.93;28;9;1214;0.0511363636;data analitics online ;2024;11;30;4;7;48;1;998.07;0.0393383996;1;0;0
174;5282;240.85;10;4;1481;0.0229885057;data analytics course ;2024;11;26;4;3;48;0;1240.15;0.0329420674;0;1;0
180;3778;214.66;28;4;1733;0.0222222222;data analytics course ;2024;11;14;4;5;46;0;1518.34;0.0476442562;0;0;1
156;3361;183.12;29;9;1241;0.0576923077;data analitics online ;2024;11;10;4;1;46;1;1057.88;0.0464147575;0;0;1
143;5877;223.87;21;9;1866;0.0629370629;analytics for data    ;2024;11;28;4;5;48;0;1642.13;0.0243321422;1;0;0
161;5656;237.69;12;4;1262;0.0248447205;online data analytic  ;2024;11;29;4;6;48;0;1024.31;0.0284653465;1;0;0
87;3061;192.29;15;6;1506;0.0689655172;data analitics online ;2024;11;20;4;4;47;0;1313.71;0.0284220843;0;1;0
126;4569;204.13;10;4;1037;0.0317460317;learn data analytics  ;2024;11;3;4;1;45;1;832.87;0.0275771504;0;1;0
151;5067;199.12;13;5;1669;0.0331125828;data anaytics training;2024;11;27;4;4;48;0;1469.88;0.029800671;1;0;0
85;5612;245.87;12;7;1124;0.0823529412;learn data analytics  ;2024;11;16;4;7;46;1;878.13;0.0151461155;1;0;0
104;4627;200.98;28;6;1815;0.0576923077;data anaytics training;2024;11;16;4;7;46;1;1614.02;0.0224767668;0;1;0
103;4264;214.56;27;4;1804;0.0388349515;learn data analytics  ;2024;11;11;4;2;46;0;1589.44;0.0241557223;0;0;1
162;5815;198.49;11;7;1468;0.0432098765;data analytics course ;2024;11;23;4;7;47;1;1269.51;0.0278589854;0;1;0
161;3597;218.35;29;6;1840;0.0372670807;data analytics course ;2024;11;6;4;4;45;0;1621.65;0.0447595218;0;1;0
83;5973;224.06;25;9;1197;0.1084337349;analytics for data    ;2024;11;10;4;1;46;1;972.94;0.0138958647;1;0;0
165;3430;248.59;26;8;1056;0.0484848485;analytics for data    ;2024;11;6;4;4;45;0;807.41;0.0481049563;0;0;1
134;5085;186.1;18;8;1033;0.0597014925;data analytics course ;2024;11;27;4;4;48;0;846.9;0.0263520157;1;0;0
126;4906;222.92;16;9;1443;0.0714285714;learn data analytics  ;2024;11;25;4;2;48;0;1220.08;0.0256828373;1;0;0
173;5082;198.75;16;3;1128;0.0173410405;analytics for data    ;2024;11;14;4;5;46;0;929.25;0.0340417159;0;1;0
174;4661;200.74;20;5;1596;0.0287356322;data analytics course ;2024;11;20;4;4;47;0;1395.26;0.0373310448;0;0;1
149;3573;247.52;20;4;1742;0.0268456376;analytics for data    ;2024;11;3;4;1;45;1;1494.48;0.0417016513;1;0;0
108;5663;213.85;20;9;1703;0.0833333333;data analitics online ;2024;11;17;4;1;47;1;1489.15;0.0190711637;0;0;1
99;4466;214.08;14;7;1515;0.0707070707;analytics for data    ;2024;11;15;4;6;46;0;1300.92;0.0221674877;0;0;1
113;3120;249.66;20;8;1895;0.0707964602;data anaytics training;2024;11;27;4;4;48;0;1645.34;0.0362179487;1;0;0
84;3911;206.06;13;7;1155;0.0833333333;learn data analytics  ;2024;11;18;4;2;47;0;948.94;0.0214778829;0;1;0
182;3458;186.51;28;9;1982;0.0494505495;learn data analytics  ;2024;11;1;4;6;44;0;1795.49;0.0526315789;0;0;1
82;3261;245.34;30;8;1922;0.0975609756;data analytics course ;2024;11;9;4;7;45;1;1676.66;0.0251456608;0;0;1
103;3844;232.39;13;7;1763;0.067961165;learn data analytics  ;2024;11;25;4;2;48;0;1530.61;0.0267950052;1;0;0
117;4298;227.92;15;8;1512;0.0683760684;online data analytic  ;2024;11;21;4;5;47;0;1284.08;0.0272219637;0;1;0
93;4998;201.98;17;8;1216;0.0860215054;data analytics course ;2024;11;12;4;3;46;0;1014.02;0.018607443;0;0;1
166;5110;196.99;26;4;1431;0.0240963855;data analitics online ;2024;11;12;4;3;46;0;1234.01;0.0324853229;0;1;0
121;5155;187;23;6;1510;0.0495867769;data analytics course ;2024;11;5;4;3;45;0;1323.0;0.0234723569;0;1;0
106;5010;220.66;26;6;1345;0.0566037736;data analytics course ;2024;11;16;4;7;46;1;1124.34;0.0211576846;0;0;1
106;4362;227.02;12;9;1548;0.0849056604;online data analytic  ;2024;11;27;4;4;48;0;1320.98;0.0243007795;1;0;0
122;3662;211.05;19;6;1082;0.0491803279;data anaytics training;2024;11;21;4;5;47;0;870.95;0.0333151283;0;0;1
193;5464;224.15;12;3;1157;0.0155440415;online data analytic  ;2024;11;3;4;1;45;1;932.85;0.0353221083;0;1;0
146;3560;214.16;26;3;1033;0.0205479452;analytics for data    ;2024;11;2;4;7;44;1;818.84;0.041011236;0;0;1
139;5014;198.84;10;8;1474;0.0575539568;learn data analytics  ;2024;11;14;4;5;46;0;1275.16;0.0277223773;0;1;0
111;3278;189.58;25;5;1882;0.045045045;data anaytics training;2024;11;9;4;7;45;1;1692.42;0.033862111;1;0;0
139;3149;213.67;14;8;1491;0.0575539568;online data analytic  ;2024;11;27;4;4;48;0;1277.33;0.0441409971;0;1;0
195;4128;246.55;25;5;1105;0.0256410256;data anaytics training;2024;11;9;4;7;45;1;858.45;0.0472383721;1;0;0
149;5018;219.11;16;3;1795;0.0201342282;data anaytics training;2024;11;26;4;3;48;0;1575.89;0.0296931048;0;0;1
194;5215;225.13;12;6;1107;0.0309278351;data analitics online ;2024;11;22;4;6;47;0;881.87;0.0372003835;0;1;0
191;3948;208.43;23;7;1450;0.0366492147;data analytics course ;2024;11;24;4;1;48;1;1241.57;0.048378926;0;1;0
196;4912;187.07;26;7;1720;0.0357142857;data analytics course ;2024;11;4;4;2;45;0;1532.93;0.0399022801;0;0;1
182;5136;249.36;23;7;1846;0.0384615385;learn data analytics  ;2024;11;3;4;1;45;1;1596.64;0.0354361371;0;0;1
156;5674;193.18;29;10;1176;0.0641025641;data analytics course ;2024;11;27;4;4;48;0;982.82;0.0274938315;0;0;1
187;4674;201.41;18;9;1719;0.0481283422;learn data analytics  ;2024;11;28;4;5;48;0;1517.59;0.040008558;0;1;0
117;4408;184;30;3;1239;0.0256410256;online data analytic  ;2024;11;14;4;5;46;0;1055.0;0.0265426497;0;1;0
135;5402;238.81;19;8;1648;0.0592592593;learn data analytics  ;2024;11;28;4;5;48;0;1409.19;0.0249907442;1;0;0
114;4538;223.69;20;3;1845;0.0263157895;data anaytics training;2024;11;8;4;6;45;0;1621.31;0.0251211988;0;0;1
184;5876;231.91;23;7;1018;0.0380434783;data analytics course ;2024;11;11;4;2;46;0;786.09;0.0313138189;0;0;1
115;5996;191.99;24;7;1822;0.0608695652;data analytics course ;2024;11;20;4;4;47;0;1630.01;0.019179453;1;0;0
149;3249;202.43;11;6;1027;0.0402684564;analytics for data    ;2024;11;4;4;2;45;0;824.57;0.0458602647;0;0;1
136;4351;233.43;18;6;1299;0.0441176471;online data analytic  ;2024;11;12;4;3;46;0;1065.57;0.0312571823;0;1;0
119;5805;245.13;25;6;1122;0.0504201681;online data analytic  ;2024;11;13;4;4;46;0;876.87;0.0204995693;0;1;0
186;5685;197.15;18;10;1273;0.0537634409;data analytics course ;2024;11;24;4;1;48;1;1075.85;0.0327176781;0;0;1
91;3199;196.04;27;4;1737;0.043956044;data anaytics training;2024;11;25;4;2;48;0;1540.96;0.0284463895;0;1;0
171;3490;180.82;11;8;1497;0.0467836257;data analytics course ;2024;11;14;4;5;46;0;1316.18;0.0489971347;1;0;0
149;3584;199.9;21;8;1504;0.0536912752;learn data analytics  ;2024;11;18;4;2;47;0;1304.1;0.0415736607;1;0;0
121;3757;241.14;16;3;1226;0.0247933884;data analitics online ;2024;11;11;4;2;46;0;984.86;0.0322065478;0;0;1
189;3029;214.29;21;3;1016;0.0158730159;data anaytics training;2024;11;5;4;3;45;0;801.71;0.0623968306;0;0;1
183;3876;237.72;13;10;1682;0.0546448087;data analitics online ;2024;11;11;4;2;46;0;1444.28;0.0472136223;1;0;0
133;4622;243.63;26;5;1742;0.037593985;analytics for data    ;2024;11;22;4;6;47;0;1498.37;0.0287754219;1;0;0
127;3249;244.01;25;5;1248;0.0393700787;analytics for data    ;2024;11;5;4;3;45;0;1003.99;0.0390889504;1;0;0
195;3372;225.57;10;9;1686;0.0461538462;data anaytics training;2024;11;17;4;1;47;1;1460.43;0.0578291815;1;0;0
138;5452;210.45;16;8;1964;0.0579710145;data anaytics training;2024;11;2;4;7;44;1;1753.55;0.0253118122;0;0;1
134;3011;230.59;21;7;1224;0.052238806;online data analytic  ;2024;11;16;4;7;46;1;993.41;0.0445034872;1;0;0
110;3371;211.89;12;6;1743;0.0545454545;data analytics course ;2024;11;9;4;7;45;1;1531.11;0.0326312667;0;1;0
186;5126;182.38;25;7;1856;0.0376344086;data analitics online ;2024;11;18;4;2;47;0;1673.62;0.0362856028;0;1;0
191;5257;219.4;29;6;1730;0.0314136126;data analitics online ;2024;11;4;4;2;45;0;1510.6;0.036332509;1;0;0
169;3475;247.16;12;3;1985;0.0177514793;data anaytics training;2024;11;12;4;3;46;0;1737.84;0.0486330935;1;0;0
198;5447;225.49;16;5;1249;0.0252525253;analytics for data    ;2024;11;29;4;6;48;0;1023.51;0.0363502846;1;0;0
184;3272;241.8;27;9;1969;0.0489130435;learn data analytics  ;2024;11;8;4;6;45;0;1727.2;0.0562347188;1;0;0
87;5221;217.08;13;9;1723;0.1034482759;data analitics online ;2024;11;9;4;7;45;1;1505.92;0.0166634744;0;0;1
180;3099;241.32;23;5;1177;0.0277777778;analytics for data    ;2024;11;28;4;5;48;0;935.68;0.0580832527;1;0;0
99;4229;183.7;24;8;1792;0.0808080808;learn data analytics  ;2024;11;19;4;3;47;0;1608.3;0.0234097895;1;0;0
148;4038;248.37;28;3;1549;0.0202702703;online data analytic  ;2024;11;8;4;6;45;0;1300.63;0.0366518078;1;0;0
146;3960;213.7;29;6;1178;0.0410958904;data analytics course ;2024;11;23;4;7;47;1;964.3;0.0368686869;1;0;0
149;3865;198.54;14;4;1502;0.0268456376;data anaytics training;2024;11;1;4;6;44;0;1303.46;0.0385510996;0;1;0
88;3433;241.8;29;6;1654;0.0681818182;learn data analytics  ;2024;11;20;4;4;47;0;1412.2;0.0256335567;1;0;0
154;3009;185.32;16;9;1433;0.0584415584;data analitics online ;2024;11;14;4;5;46;0;1247.68;0.051179794;1;0;0
137;4817;217.98;17;6;1720;0.0437956204;data analytics course ;2024;11;8;4;6;45;0;1502.02;0.0284409383;1;0;0
125;5217;183.16;16;10;1245;0.08;learn data analytics  ;2024;11;3;4;1;45;1;1061.84;0.0239601303;0;1;0
155;4870;191.54;23;8;1451;0.0516129032;data analytics course ;2024;11;14;4;5;46;0;1259.46;0.0318275154;0;1;0
111;5133;240.23;22;8;1555;0.0720720721;online data analytic  ;2024;11;22;4;6;47;0;1314.77;0.0216247808;0;0;1
141;3181;234.44;16;9;1628;0.0638297872;data anaytics training;2024;11;21;4;5;47;0;1393.56;0.0443256837;0;0;1
153;4153;234.25;18;5;1368;0.0326797386;data analytics course ;2024;11;24;4;1;48;1;1133.75;0.0368408379;0;1;0
176;4549;191.11;11;4;1107;0.0227272727;online data analytic  ;2024;11;28;4;5;48;0;915.89;0.0386898219;1;0;0
147;4250;223.33;17;3;1069;0.0204081633;online data analytic  ;2024;11;27;4;4;48;0;845.67;0.0345882353;0;0;1
80;4538;196.17;15;4;1252;0.05;learn data analytics  ;2024;11;8;4;6;45;0;1055.83;0.0176289114;0;0;1
181;5783;231.16;24;4;1963;0.0220994475;data analytics course ;2024;11;29;4;6;48;0;1731.84;0.0312986339;0;1;0
175;3792;227.98;17;8;1627;0.0457142857;learn data analytics  ;2024;11;4;4;2;45;0;1399.02;0.046149789;0;1;0
94;5919;220.26;18;8;1486;0.085106383;data anaytics training;2024;11;18;4;2;47;0;1265.74;0.015881061;0;0;1
119;4593;248.14;23;8;1595;0.0672268908;learn data analytics  ;2024;11;8;4;6;45;0;1346.86;0.0259089919;1;0;0
146;4308;181.7;27;9;1391;0.0616438356;analytics for data    ;2024;11;6;4;4;45;0;1209.3;0.0338904364;0;1;0
122;4676;202.56;25;8;1368;0.0655737705;data analytics course ;2024;11;7;4;5;45;0;1165.44;0.0260906758;0;1;0
114;5832;217.98;28;4;1566;0.0350877193;data analytics course ;2024;11;18;4;2;47;0;1348.02;0.0195473251;1;0;0
130;3637;214;25;7;1361;0.0538461538;analytics for data    ;2024;11;15;4;6;46;0;1147.0;0.0357437448;0;1;0
154;5533;207.61;14;8;1165;0.0519480519;analytics for data    ;2024;11;6;4;4;45;0;957.39;0.027833002;0;0;1
132;4320;229.38;15;5;1557;0.0378787879;analytics for data    ;2024;11;14;4;5;46;0;1327.62;0.0305555556;0;0;1
170;3526;224.34;29;4;1969;0.0235294118;analytics for data    ;2024;11;1;4;6;44;0;1744.66;0.0482132728;0;0;1
85;5962;201.12;20;10;1728;0.1176470588;data analytics course ;2024;11;25;4;2;48;0;1526.88;0.0142569608;1;0;0
85;3208;220.53;25;5;1426;0.0588235294;analytics for data    ;2024;11;2;4;7;44;1;1205.47;0.0264962594;0;0;1
127;4477;199.34;20;3;1239;0.0236220472;data analytics course ;2024;11;1;4;6;44;0;1039.66;0.0283672102;0;0;1
148;3207;207.16;22;9;1416;0.0608108108;online data analytic  ;2024;11;28;4;5;48;0;1208.84;0.046149049;0;0;1
181;4269;227.56;24;4;1251;0.0220994475;data analytics course ;2024;11;16;4;7;46;1;1023.44;0.0423986882;1;0;0
102;4512;183.01;20;5;1544;0.0490196078;analytics for data    ;2024;11;24;4;1;48;1;1360.99;0.022606383;0;1;0
136;5249;199.26;25;9;1142;0.0661764706;analytics for data    ;2024;11;9;4;7;45;1;942.74;0.0259096971;0;0;1
148;4881;213.23;14;4;1474;0.027027027;data anaytics training;2024;11;18;4;2;47;0;1260.77;0.0303216554;0;1;0
170;5385;198.13;21;7;1174;0.0411764706;online data analytic  ;2024;11;30;4;7;48;1;975.87;0.0315691736;0;0;1
152;4506;217.98;17;7;1678;0.0460526316;learn data analytics  ;2024;11;12;4;3;46;0;1460.02;0.0337328007;1;0;0
128;4149;238.94;10;10;1306;0.078125;data analytics course ;2024;11;13;4;4;46;0;1067.06;0.0308508074;1;0;0
168;4517;228;27;6;1679;0.0357142857;online data analytic  ;2024;11;20;4;4;47;0;1451.0;0.0371928271;1;0;0
95;4075;225.18;26;7;1763;0.0736842105;data analitics online ;2024;11;19;4;3;47;0;1537.82;0.0233128834;0;1;0
120;3903;197.56;20;7;1255;0.0583333333;analytics for data    ;2024;11;18;4;2;47;0;1057.44;0.0307455803;0;1;0
157;4477;191.69;20;10;1598;0.0636942675;online data analytic  ;2024;11;4;4;2;45;0;1406.31;0.035068126;1;0;0
147;5580;230.15;15;3;1299;0.0204081633;learn data analytics  ;2024;11;6;4;4;45;0;1068.85;0.026344086;0;0;1
161;3253;181.02;15;10;1340;0.0621118012;data anaytics training;2024;11;7;4;5;45;0;1158.98;0.0494927759;0;0;1
187;3869;185.15;26;6;1881;0.0320855615;data anaytics training;2024;11;4;4;2;45;0;1695.85;0.0483329026;1;0;0
177;5043;213.52;18;4;1117;0.0225988701;data analytics course ;2024;11;28;4;5;48;0;903.48;0.0350981559;0;1;0
165;4537;191.77;15;4;1783;0.0242424242;analytics for data    ;2024;11;4;4;2;45;0;1591.23;0.0363676438;0;1;0
146;3766;214.29;23;6;1760;0.0410958904;analytics for data    ;2024;11;5;4;3;45;0;1545.71;0.0387679235;0;0;1
126;3702;222.41;27;5;1489;0.0396825397;analytics for data    ;2024;11;30;4;7;48;1;1266.59;0.0340356564;0;0;1
110;4840;184.63;17;8;1013;0.0727272727;data analitics online ;2024;11;22;4;6;47;0;828.37;0.0227272727;1;0;0
